BATTERY,41.7292906341,-87.5510910178
NARCOTICS,41.8791356529,-87.7619320383
THEFT,41.8822369396,-87.7570460611
BATTERY,41.6572123984,-87.605628844
DECEPTIVE PRACTICE,41.8965734629,-87.6278320093
THEFT,41.7219918905,-87.6147154258
BATTERY,41.8806580876,-87.6424752588
OTHER OFFENSE,41.8930367771,-87.7099954461
NARCOTICS,41.8787403193,-87.764663871
THEFT,41.7917191534,-87.5859136554
THEFT,41.7816656846,-87.7410303479
BATTERY,41.917347617,-87.7206383149
NARCOTICS,41.7257017233,-87.5925991696
CRIMINAL TRESPASS,41.8313156403,-87.6168219907
ASSAULT,41.8977878333,-87.7116572402
BATTERY,41.9412619158,-87.7590804539
THEFT,41.8145598375,-87.6138613426
MOTOR VEHICLE THEFT,41.6993712467,-87.6564297335
ASSAULT,41.9175792542,-87.7866328907
MOTOR VEHICLE THEFT,41.927215787,-87.6346088801
MOTOR VEHICLE THEFT,41.7663180548,-87.684362097
MOTOR VEHICLE THEFT,41.7989218854,-87.7013913064
THEFT,41.8823296712,-87.6245184803
MOTOR VEHICLE THEFT,41.8369901658,-87.709868077
BURGLARY,41.7844965106,-87.653558787
THEFT,41.9500992067,-87.6445013938
ASSAULT,41.886316212,-87.6208350243
THEFT,41.7361706098,-87.7346850153
CRIMINAL DAMAGE,41.7678968378,-87.6183858908
ASSAULT,41.751004246,-87.6279220695
THEFT,41.8938666285,-87.6152711832
THEFT,41.9370449599,-87.7521718519
CRIMINAL DAMAGE,41.9815322708,-87.8215339877
CRIMINAL DAMAGE,41.7049673918,-87.6224196677
NARCOTICS,41.7505773219,-87.6681504556
DECEPTIVE PRACTICE,41.8839155771,-87.6280410541
THEFT,41.8977652954,-87.6239584642
DECEPTIVE PRACTICE,41.9255991008,-87.7637334738
NARCOTICS,41.8948867666,-87.7465232332
BATTERY,41.9811490457,-87.7912532168
THEFT,41.9184147391,-87.6988395683
NARCOTICS,41.8660557268,-87.7202655443
THEFT,41.9799298427,-87.6684315274
ROBBERY,41.7764201897,-87.6156772584
THEFT,41.7534918422,-87.6403040528
ROBBERY,41.8559959561,-87.6254223444
NARCOTICS,41.8834248815,-87.7112272891
ASSAULT,41.7735584702,-87.5971188688
THEFT,41.9096000933,-87.7393348279
THEFT,41.6912527792,-87.6493532967
ASSAULT,41.7442424296,-87.7005206643
OTHER OFFENSE,41.8154891459,-87.6391188359
CRIMINAL DAMAGE,41.8971264121,-87.750903071
MOTOR VEHICLE THEFT,41.8492708063,-87.696374164
ASSAULT,41.9311251023,-87.7102017278
CRIM SEXUAL ASSAULT,41.7508528959,-87.6368509627
BURGLARY,41.7922459983,-87.7291139649
THEFT,41.8960265224,-87.6241319726
NARCOTICS,41.7872914847,-87.6233736103
CRIMINAL DAMAGE,41.9628314675,-87.676187293
THEFT,41.7309353154,-87.6557723995
THEFT,41.8843858829,-87.6259793753
OFFENSE INVOLVING CHILDREN,41.953263624,-87.7511532561
THEFT,41.8662722075,-87.6665266415
THEFT,41.952764069,-87.7891740746
ROBBERY,41.9083667885,-87.6887482
BATTERY,41.8617983705,-87.7236835775
DECEPTIVE PRACTICE,41.8921937048,-87.7436573985
THEFT,41.8518900199,-87.6887172542
BURGLARY,41.8909398325,-87.6305640643
THEFT,41.779027959,-87.6057528048
BATTERY,42.0150290923,-87.6825020795
THEFT,41.7870326973,-87.7032204639
ASSAULT,41.7361699545,-87.6250324137
BATTERY,41.8133372769,-87.6336323294
BATTERY,41.8809360264,-87.7630653804
BATTERY,41.8645314438,-87.71900987
NARCOTICS,41.9006085116,-87.7475985437
WEAPONS VIOLATION,41.7643363724,-87.6940992633
BATTERY,41.8707124741,-87.6618286381
NARCOTICS,41.9148184558,-87.7348812142
NARCOTICS,41.8798107359,-87.7307904572
CRIMINAL DAMAGE,41.9770313489,-87.7897986851
THEFT,41.8920951885,-87.6115447961
THEFT,41.9572328334,-87.7672828013
DECEPTIVE PRACTICE,41.8796813635,-87.6245000117
THEFT,41.8796813635,-87.6245000117
CRIMINAL DAMAGE,41.7250128396,-87.6594649034
BATTERY,41.9002405613,-87.6618352556
THEFT,41.9572328334,-87.7672828013
ASSAULT,41.7546443643,-87.7413851325
NARCOTICS,41.7215598918,-87.5522983514
CRIMINAL DAMAGE,41.720797228,-87.6575382524
MOTOR VEHICLE THEFT,41.7080329389,-87.5327261357
THEFT,41.7801508904,-87.7263200761
NARCOTICS,41.7894035851,-87.6573278652
ASSAULT,41.7215951378,-87.5366457568
BATTERY,41.7649108046,-87.5635610617
ASSAULT,41.7494265444,-87.715670665
BURGLARY,41.9177965542,-87.6810770051
NARCOTICS,41.8943566646,-87.7594640878
THEFT,41.9203457446,-87.6357567581
ROBBERY,41.9416832937,-87.7278595639
THEFT,41.9037159475,-87.6312909061
ROBBERY,41.7785568065,-87.6871387553
CRIMINAL TRESPASS,41.8806659418,-87.6270743022
OTHER OFFENSE,41.7977913926,-87.6011214103
NARCOTICS,41.880880383,-87.7552295236
CRIMINAL DAMAGE,41.7400568549,-87.6885838084
DECEPTIVE PRACTICE,41.894795987,-87.6243953457
THEFT,41.8819317293,-87.627633225
NARCOTICS,41.872817443,-87.7120718389
THEFT,41.8400341228,-87.6418885249
OTHER OFFENSE,41.8562351342,-87.7209870398
NARCOTICS,41.9682313909,-87.7186727515
CRIMINAL DAMAGE,41.7431201963,-87.5922267818
CRIMINAL DAMAGE,41.7431201963,-87.5922267818
WEAPONS VIOLATION,41.9018000348,-87.7188180641
MOTOR VEHICLE THEFT,41.7786635291,-87.677399995
DECEPTIVE PRACTICE,41.9192303023,-87.636448658
PUBLIC PEACE VIOLATION,41.9351102839,-87.6918675545
CRIMINAL DAMAGE,41.9153867204,-87.7142163438
BATTERY,41.8822906826,-87.7689729594
BATTERY,41.7922208185,-87.6437447796
BATTERY,41.7776909909,-87.6922838546
ASSAULT,41.7986319883,-87.7574363103
CRIM SEXUAL ASSAULT,41.9555505387,-87.6530087471
CRIMINAL DAMAGE,41.7040012418,-87.6232835678
CRIMINAL DAMAGE,41.7982542258,-87.686456813
ASSAULT,41.8865154906,-87.7159127466
MOTOR VEHICLE THEFT,41.8776820721,-87.6841215422
MOTOR VEHICLE THEFT,41.8346139698,-87.7232187373
CRIMINAL DAMAGE,41.7425808518,-87.6904053388
THEFT,41.8936518028,-87.6342696376
CRIMINAL DAMAGE,41.7398285223,-87.6879961741
THEFT,41.9636381165,-87.8379916062
THEFT,41.7209244845,-87.5961082521
BATTERY,41.9345066743,-87.7382658273
THEFT,41.7967086562,-87.6052044603
NARCOTICS,41.9022177224,-87.731358591
NARCOTICS,41.8769702101,-87.7260583369
BATTERY,41.68337446,-87.6130768891
NARCOTICS,41.884497676,-87.7455716895
OTHER OFFENSE,41.9113372553,-87.7468207982
BATTERY,41.7803512236,-87.6154317772
NARCOTICS,41.8560080442,-87.724729666
THEFT,41.9256577157,-87.6488396212
OTHER OFFENSE,41.8006802976,-87.6649075456
ASSAULT,41.8578737242,-87.6546323451
WEAPONS VIOLATION,41.7733287289,-87.6678751097
THEFT,41.6900263064,-87.6082101111
THEFT,41.9189146014,-87.7054042971
THEFT,41.9530048267,-87.7867089181
BATTERY,41.9676694954,-87.7774790099
DECEPTIVE PRACTICE,41.953066038,-87.7834365015
CRIMINAL DAMAGE,41.7425625454,-87.6915487658
THEFT,41.7397110946,-87.5455160936
DECEPTIVE PRACTICE,41.9256577157,-87.6488396212
BATTERY,41.8643815217,-87.7130713121
CRIMINAL TRESPASS,41.8529782628,-87.630946742
THEFT,41.6906412685,-87.6249682502
CRIMINAL DAMAGE,42.0064981952,-87.6831225454
BATTERY,41.8793930985,-87.7423099465
INTERFERENCE WITH PUBLIC OFFICER,41.9107404819,-87.6675739808
INTERFERENCE WITH PUBLIC OFFICER,41.8660044733,-87.6272430352
BATTERY,41.8575714078,-87.7153175812
CRIMINAL DAMAGE,41.7408085572,-87.6909909603
THEFT,41.8834800763,-87.6277300275
THEFT,41.9687764646,-87.6546698527
OTHER OFFENSE,41.7452859443,-87.6558780445
BURGLARY,41.760562746,-87.6576159928
THEFT,41.9101801369,-87.7567617281
THEFT,41.7602709896,-87.5591852414
ASSAULT,41.8980698165,-87.6239440747
CRIMINAL TRESPASS,41.8767162889,-87.7452904922
CRIMINAL TRESPASS,41.7644161947,-87.6833805848
NARCOTICS,41.9068742194,-87.7265758658
OTHER OFFENSE,41.8281219261,-87.6965875238
CRIMINAL TRESPASS,42.018742716,-87.6758916291
THEFT,41.9032189526,-87.6685925191
THEFT,41.9098308264,-87.6482225419
NARCOTICS,41.8863409867,-87.7551398999
NARCOTICS,41.7438017652,-87.6039593833
CRIMINAL DAMAGE,41.8519486402,-87.6188491059
BURGLARY,41.7089833481,-87.6818480585
BATTERY,41.7639955392,-87.6808226714
NARCOTICS,41.9889493134,-87.6934166058
CRIMINAL DAMAGE,41.7630537744,-87.6282556109
BATTERY,41.9750452128,-87.8995574146
THEFT,41.8610723114,-87.6955999447
THEFT,41.9123267717,-87.6484640482
CRIMINAL TRESPASS,41.9512503317,-87.80706422
CRIMINAL TRESPASS,41.7643921953,-87.7225209031
NARCOTICS,41.8891171336,-87.7220870621
BATTERY,41.8364173402,-87.7269189109
BATTERY,41.8588841215,-87.7134584892
NARCOTICS,41.7435409272,-87.6245483365
BATTERY,41.7640794846,-87.5923925
BURGLARY,41.9192626827,-87.7128965351
THEFT,41.915072111,-87.6349801704
THEFT,41.9216365014,-87.6687688366
THEFT,41.8541397412,-87.721216252
ASSAULT,41.721522953,-87.6470946312
BATTERY,41.8386160637,-87.7111183493
THEFT,41.8872985533,-87.6497119944
OTHER OFFENSE,41.7640794846,-87.5923925
MOTOR VEHICLE THEFT,41.9193361373,-87.7879075913
MOTOR VEHICLE THEFT,41.7906899744,-87.667075856
DECEPTIVE PRACTICE,41.8872985533,-87.6497119944
THEFT,41.8618115884,-87.6295321727
THEFT,41.8731931532,-87.747533151
MOTOR VEHICLE THEFT,41.8314699222,-87.6484093293
THEFT,41.7966323373,-87.597962376
BATTERY,41.8056073585,-87.6102606757
BATTERY,41.9096414761,-87.7533352556
CRIMINAL DAMAGE,41.7630058414,-87.7188283221
THEFT,41.869471205,-87.6260263407
BATTERY,41.76437115,-87.6964081741
THEFT,41.7314074164,-87.6557857562
THEFT,41.726100817,-87.6434851851
MOTOR VEHICLE THEFT,41.8052116075,-87.6735384883
BATTERY,41.8125844662,-87.7092024245
CRIMINAL TRESPASS,41.8671431483,-87.6393679751
OTHER OFFENSE,41.7851504853,-87.6729925447
CRIMINAL DAMAGE,41.9105079001,-87.6820476281
NARCOTICS,41.7820924668,-87.6077860602
ROBBERY,41.9682161106,-87.7204342539
ROBBERY,41.8675254292,-87.6273474537
BATTERY,41.8286966975,-87.620645094
BATTERY,41.8953224016,-87.6636314341
CRIMINAL DAMAGE,41.8994259807,-87.7239135181
BATTERY,41.9061264549,-87.7705006907
THEFT,41.8923514477,-87.7487464461
BATTERY,41.9691580622,-87.6579532196
BURGLARY,41.7791656593,-87.6973983612
ASSAULT,42.0071991655,-87.6828504911
THEFT,41.934906713,-87.7112270613
THEFT,41.919473489,-87.6772606518
BATTERY,41.9172443888,-87.7291230852
THEFT,41.9637643567,-87.6824247465
THEFT,41.795743804,-87.722149962
NARCOTICS,42.0101530443,-87.6849913386
WEAPONS VIOLATION,41.8092089242,-87.6733470818
BATTERY,41.9319607766,-87.7222110656
BATTERY,41.8933014168,-87.7619233274
THEFT,41.8845428436,-87.6422938601
NARCOTICS,41.9045210614,-87.7304883774
NARCOTICS,41.8802900567,-87.7529911865
THEFT,41.7740972502,-87.5908621252
THEFT,41.88528557,-87.6634351288
MOTOR VEHICLE THEFT,41.9129559158,-87.6349150643
NARCOTICS,41.7359986531,-87.6046595437
BATTERY,41.8529093127,-87.6963050307
ROBBERY,41.9376109402,-87.6405046712
ROBBERY,41.9428934851,-87.6528823439
DECEPTIVE PRACTICE,41.9691557292,-87.658023111
NARCOTICS,41.7346211304,-87.5973585351
NARCOTICS,41.7933378447,-87.7785440966
DECEPTIVE PRACTICE,41.8807680178,-87.7312257921
MOTOR VEHICLE THEFT,41.9137140524,-87.6487063983
THEFT,41.7888172616,-87.7231911489
THEFT,41.8906256285,-87.7381223723
BATTERY,41.6685639216,-87.6390489358
CRIMINAL DAMAGE,41.9379746282,-87.8007009727
THEFT,41.6780186189,-87.6158857022
THEFT,41.9918364172,-87.6678735583
THEFT,41.7493964554,-87.5687779645
CRIMINAL DAMAGE,41.7804214638,-87.6957177416
CRIMINAL DAMAGE,41.9037286275,-87.6896544408
PUBLIC PEACE VIOLATION,41.9709718944,-87.7169585195
OTHER OFFENSE,41.6914265613,-87.6183875388
THEFT,41.9016460961,-87.6284887958
THEFT,41.7209542093,-87.5973203681
CRIMINAL DAMAGE,41.7289041045,-87.5732339749
THEFT,41.7954702765,-87.5994865668
THEFT,41.93881201,-87.72978694
CRIMINAL DAMAGE,41.7125735902,-87.5704707416
BATTERY,41.8679183552,-87.7221899174
BATTERY,41.9758322769,-87.8823298713
CRIMINAL DAMAGE,41.8794368229,-87.6248956234
BURGLARY,42.0066575979,-87.6939124914
NARCOTICS,41.9149263825,-87.6918455894
LIQUOR LAW VIOLATION,41.9061628926,-87.6289019857
CRIMINAL DAMAGE,41.7898934693,-87.6655439903
BATTERY,41.906067904,-87.6820780629
BATTERY,41.7807564132,-87.6825299831
ASSAULT,41.9435545882,-87.6404513537
BATTERY,41.944512752,-87.7738720771
LIQUOR LAW VIOLATION,41.9177491189,-87.6535022544
NARCOTICS,41.8950542727,-87.7552008891
BATTERY,41.944512752,-87.7738720771
NARCOTICS,41.747402915,-87.6668603344
THEFT,41.8857475098,-87.649159306
THEFT,41.9601793782,-87.7283940977
MOTOR VEHICLE THEFT,41.9333739089,-87.6880775014
THEFT,41.9088752149,-87.6522701982
BATTERY,41.9389963157,-87.7262273446
OFFENSE INVOLVING CHILDREN,41.6514823559,-87.5473056046
ROBBERY,41.951017482,-87.7970706338
THEFT,41.846104926,-87.7306297108
THEFT,41.8899431724,-87.6286909189
THEFT,41.8941782166,-87.6310427692
BURGLARY,41.9767942468,-87.7685365348
BATTERY,41.7500688716,-87.6329272504
NARCOTICS,41.8812134361,-87.6923408037
NARCOTICS,41.8949134367,-87.7447636484
BATTERY,41.9261850528,-87.7481914646
BATTERY,41.9109742201,-87.640745036
THEFT,41.9287131324,-87.6490237757
OTHER OFFENSE,41.6715579863,-87.6528120975
THEFT,41.8869772029,-87.6473650314
BATTERY,41.9374920443,-87.6444606665
DECEPTIVE PRACTICE,41.8992566467,-87.6748486495
THEFT,41.8815634772,-87.6670543781
ASSAULT,41.746247904,-87.6036788503
CRIMINAL DAMAGE,41.7726924671,-87.6750926248
THEFT,41.8899372607,-87.6290692669
BATTERY,41.7770869028,-87.7597041806
CRIMINAL DAMAGE,41.7125735902,-87.5704707416
BATTERY,41.8944060587,-87.7594636456
BATTERY,41.7821006017,-87.668066739
THEFT,41.8674293453,-87.6390454713
BATTERY,41.779744366,-87.6527950467
OTHER OFFENSE,41.779744366,-87.6527950467
DECEPTIVE PRACTICE,41.8937597678,-87.63577801
ROBBERY,41.8743885388,-87.6277529295
THEFT,41.8899372607,-87.6290692669
HOMICIDE,41.9127412151,-87.7684990519
MOTOR VEHICLE THEFT,41.7778914374,-87.6550253871
BATTERY,41.9983298508,-87.6708373067
BATTERY,41.8591910498,-87.6909088773
THEFT,41.8014144222,-87.6497564238
BATTERY,41.775311818,-87.5928094802
THEFT,41.90417564,-87.6288319943
DECEPTIVE PRACTICE,41.8947806179,-87.6272457077
BATTERY,41.9365801355,-87.7860222486
THEFT,41.9616781724,-87.7305676027
CRIM SEXUAL ASSAULT,41.8377283749,-87.7098682512
THEFT,41.7578807098,-87.6079672146
CRIMINAL DAMAGE,41.9273390851,-87.7043478661
CRIMINAL DAMAGE,41.91736878,-87.6982694011
OFFENSE INVOLVING CHILDREN,41.9812144068,-87.693593363
THEFT,41.8933915324,-87.6298466929
THEFT,41.6801489974,-87.6576708558
BATTERY,41.8855863693,-87.7140928331
DECEPTIVE PRACTICE,41.8711157582,-87.6765180657
CRIMINAL DAMAGE,41.93436389,-87.7314055429
BATTERY,41.7408028625,-87.6386011094
THEFT,41.7582997752,-87.6052356369
BATTERY,41.7492033646,-87.5760874912
ASSAULT,41.9632347726,-87.7514338556
WEAPONS VIOLATION,41.8809841193,-87.6935402143
BATTERY,41.8578393967,-87.6708430325
THEFT,41.8780128846,-87.6470937117
BATTERY,41.7489114208,-87.6013326635
MOTOR VEHICLE THEFT,41.893951112,-87.6516464507
MOTOR VEHICLE THEFT,41.9925319623,-87.6671453179
ROBBERY,41.9293295644,-87.7080326277
THEFT,41.8680739258,-87.6272900192
THEFT,41.940014015,-87.6546037
BATTERY,41.7659898319,-87.5764436267
BATTERY,41.9903504405,-87.6961687466
THEFT,41.8909337384,-87.6300168976
NARCOTICS,41.8653761071,-87.6947568428
BATTERY,41.9275381958,-87.7646239045
BATTERY,41.7789604426,-87.6965168064
CRIMINAL DAMAGE,41.8219645016,-87.6967182385
BATTERY,41.7250581064,-87.596214855
DECEPTIVE PRACTICE,41.9242144257,-87.7562716001
BURGLARY,41.8104511202,-87.6037686814
BATTERY,41.9374653448,-87.7003671651
BATTERY,41.8834049168,-87.7332611874
CRIMINAL DAMAGE,41.7663441704,-87.577326534
THEFT,41.9482343831,-87.657174253
BATTERY,42.005755223,-87.6817945215
THEFT,41.7909351853,-87.6192740441
ROBBERY,41.8297530943,-87.7047537064
ASSAULT,41.7799760168,-87.6689282983
BATTERY,41.7581735382,-87.6152648474
ASSAULT,41.7281637112,-87.5947835922
THEFT,41.9733100972,-87.7783052005
CRIMINAL DAMAGE,42.0222241174,-87.6752448423
BATTERY,41.8826979088,-87.7586760685
BATTERY,41.9209899922,-87.7280295119
THEFT,41.7509674326,-87.6299747142
BATTERY,41.7587832689,-87.6246262021
THEFT,41.9289903467,-87.6490318376
MOTOR VEHICLE THEFT,41.8703513216,-87.7719528072
ROBBERY,41.9110074634,-87.7194277929
INTERFERENCE WITH PUBLIC OFFICER,41.9038278671,-87.6289533678
BATTERY,41.7652473096,-87.6566907783
BATTERY,41.8522642414,-87.7163817306
CRIMINAL DAMAGE,41.9625202512,-87.7405054774
THEFT,41.8603379919,-87.7092962597
THEFT,41.8661265383,-87.7094639194
THEFT,41.8660743803,-87.7094607552
CRIMINAL DAMAGE,41.8837821266,-87.7329748902
THEFT,41.8899372607,-87.6290692669
BATTERY,41.936783557,-87.7552945952
CRIMINAL DAMAGE,41.767705768,-87.6409575421
THEFT,41.8924752597,-87.6357442401
THEFT,41.9542136088,-87.6501517432
BATTERY,41.7772046843,-87.6406537385
BATTERY,41.7477539996,-87.6035958346
MOTOR VEHICLE THEFT,41.8938465928,-87.7020064016
BATTERY,41.8464211323,-87.6397974956
MOTOR VEHICLE THEFT,41.8239376025,-87.6030836085
BURGLARY,41.8515240846,-87.7175523787
THEFT,41.8181368884,-87.694364254
CRIMINAL TRESPASS,41.9729315775,-87.7777752599
ROBBERY,41.7580055679,-87.6248986472
BATTERY,41.8821141047,-87.7288813009
BURGLARY,41.8542955388,-87.6654544382
THEFT,41.9492452379,-87.6485432202
BURGLARY,41.7463952261,-87.603974003
BURGLARY,41.9539420138,-87.7145344958
CRIM SEXUAL ASSAULT,41.914606591,-87.7567623047
BATTERY,41.8173287215,-87.6848195036
OTHER OFFENSE,41.9766532154,-87.9009844631
CRIMINAL DAMAGE,41.6579470754,-87.5977418084
THEFT,41.6924544268,-87.6248311925
BATTERY,41.7961439073,-87.6039969805
THEFT,41.9604194258,-87.7056330369
THEFT,41.7429075193,-87.607054808
BURGLARY,41.769772868,-87.6284276454
BATTERY,41.7760509075,-87.6084370757
CRIMINAL DAMAGE,41.7898883048,-87.658554863
BATTERY,41.8777347294,-87.7368393177
THEFT,41.9063305714,-87.6709076669
MOTOR VEHICLE THEFT,41.6898713022,-87.6314241535
THEFT,41.8307489547,-87.6267903631
OTHER OFFENSE,41.7607039794,-87.565638234
DECEPTIVE PRACTICE,41.8980109962,-87.6696456204
CRIMINAL DAMAGE,41.7402333075,-87.6911798988
OFFENSE INVOLVING CHILDREN,41.9467808485,-87.7001647467
OTHER OFFENSE,41.7796127986,-87.6993517764
BURGLARY,41.8923462985,-87.7493525047
THEFT,41.8937349281,-87.770800485
THEFT,41.7475347806,-87.617168036
NARCOTICS,41.8245934677,-87.6844490143
OTHER OFFENSE,41.7926438098,-87.6814086305
BATTERY,41.9932909731,-87.6702678833
NARCOTICS,41.7520719279,-87.6442259836
THEFT,41.7492591015,-87.650214742
BURGLARY,41.7583003348,-87.6149152462
BATTERY,41.8568705635,-87.6604390826
BATTERY,41.875240528,-87.6243948687
CRIMINAL TRESPASS,42.0111876066,-87.6937972097
MOTOR VEHICLE THEFT,41.9918897232,-87.6638266425
ASSAULT,41.6826121541,-87.6807230183
ASSAULT,41.8492901171,-87.7114149877
DECEPTIVE PRACTICE,41.9785443247,-87.7573443925
BURGLARY,41.7758603526,-87.7193802006
ASSAULT,41.7785237099,-87.724799244
NARCOTICS,41.8550684308,-87.6596467579
CRIMINAL DAMAGE,41.7615210417,-87.7041005524
DECEPTIVE PRACTICE,41.9391233514,-87.7331654459
CRIMINAL DAMAGE,41.8046978169,-87.731916545
THEFT,41.8984770189,-87.6254492283
THEFT,41.8610762585,-87.7251661814
OTHER OFFENSE,41.978896531,-87.9064638884
THEFT,41.9061476722,-87.6710748689
DECEPTIVE PRACTICE,41.9061476722,-87.6710748689
BATTERY,41.7558998565,-87.6455374213
NARCOTICS,41.8740955333,-87.7517584424
CRIMINAL DAMAGE,41.9318518904,-87.6406809257
CRIMINAL DAMAGE,41.782805317,-87.6155437308
DECEPTIVE PRACTICE,41.9951060253,-87.7091365461
BURGLARY,41.8933352761,-87.7566194221
BATTERY,41.6810786019,-87.6446032338
BATTERY,41.9196466171,-87.7500185714
ASSAULT,41.8806039765,-87.7456477667
THEFT,41.8993046114,-87.6252601019
BURGLARY,41.8393814213,-87.7233422633
OFFENSE INVOLVING CHILDREN,42.0133820442,-87.6780663752
OFFENSE INVOLVING CHILDREN,41.7186102456,-87.6646158744
BATTERY,41.969518066,-87.700425021
THEFT,41.7234871623,-87.6613673714
NARCOTICS,41.961939428,-87.7842904409
NARCOTICS,41.8893931028,-87.7503563226
CRIMINAL DAMAGE,41.9326202353,-87.707592551
CRIMINAL DAMAGE,41.7445699306,-87.6289928728
OTHER OFFENSE,41.9747521866,-87.890372912
BATTERY,41.7895856992,-87.6621772856
THEFT,41.9934471642,-87.8110795773
BATTERY,41.8251520208,-87.6124366208
DECEPTIVE PRACTICE,41.8806659418,-87.6270743022
BATTERY,41.7631675315,-87.6401852815
BURGLARY,41.928035159,-87.6508427163
NARCOTICS,41.7523540813,-87.663631738
BURGLARY,41.7463490795,-87.6659111458
STALKING,41.7595833277,-87.5863050075
THEFT,41.7472210556,-87.6550111996
ASSAULT,41.8417081789,-87.6270147811
ROBBERY,42.0022524154,-87.6801305114
ASSAULT,41.8417081789,-87.6270147811
OTHER OFFENSE,41.6802272961,-87.6518751444
NARCOTICS,41.9097742069,-87.7264492111
CRIMINAL DAMAGE,41.8450512228,-87.7085640113
BATTERY,41.9004701594,-87.7615288258
BATTERY,41.7679903839,-87.6734654736
THEFT,41.8806294843,-87.6450240174
BURGLARY,41.7758579611,-87.719446214
ASSAULT,41.7634492976,-87.5666135001
BURGLARY,41.7732341336,-87.5851458173
CRIMINAL DAMAGE,41.9364008213,-87.7320663239
BATTERY,41.7489946251,-87.5575507371
ASSAULT,41.9099601031,-87.7104296579
DECEPTIVE PRACTICE,41.8839155771,-87.6280410541
BATTERY,41.917178847,-87.7162823047
BATTERY,41.7598632879,-87.6116430963
CRIMINAL DAMAGE,41.7509508447,-87.6705763087
WEAPONS VIOLATION,41.8787268818,-87.7282045232
NARCOTICS,41.8597412797,-87.7080649584
MOTOR VEHICLE THEFT,41.9060020913,-87.7720042783
CRIMINAL DAMAGE,41.7251900707,-87.6592688989
NARCOTICS,41.8615697425,-87.7261123031
NARCOTICS,41.7292090692,-87.6665501893
CRIMINAL DAMAGE,41.7425625454,-87.6915487658
THEFT,41.8852471874,-87.6724402186
NARCOTICS,41.7576128301,-87.5560908682
CRIMINAL DAMAGE,41.7326834691,-87.6679870572
ROBBERY,41.7583675316,-87.6311107407
BURGLARY,41.735497191,-87.613923725
NARCOTICS,41.8887733002,-87.7482759248
CRIMINAL DAMAGE,41.8835198768,-87.642855726
OTHER OFFENSE,41.9094694532,-87.7497144658
BURGLARY,41.7640815205,-87.5918573194
THEFT,41.9762001591,-87.9053087335
DECEPTIVE PRACTICE,41.9782579455,-87.6551796897
OTHER OFFENSE,41.6841386275,-87.6395990675
THEFT,41.9214567247,-87.6365897827
NARCOTICS,41.6784947941,-87.6285314523
THEFT,41.9096000933,-87.7393348279
BURGLARY,41.7544589295,-87.6731093285
NARCOTICS,41.7936437816,-87.6339932478
NARCOTICS,41.8997578112,-87.7202628546
NARCOTICS,41.7570250456,-87.5637615914
THEFT,41.9332949299,-87.7141019865
NARCOTICS,41.6792323814,-87.6253020377
NARCOTICS,41.9017112948,-87.7227604012
BATTERY,41.7657753486,-87.6615604282
NARCOTICS,41.7443523412,-87.6012085624
